Date,005930.KS
2021-04-08,76374.0859375
2021-04-09,75382.2421875
2021-04-12,75021.5703125
2021-04-13,75742.90625
2021-04-14,75742.90625
2021-04-15,75833.09375
2021-04-16,75652.75
2021-04-19,75111.71875
2021-04-20,75652.75
2021-04-21,74480.53125
2021-04-22,74300.203125
2021-04-23,74660.8671875
2021-04-26,75292.0546875
2021-04-27,74751.046875
2021-04-28,74029.6796875
2021-04-29,73669.0
2021-04-30,73488.65625
2021-05-03,73669.0
2021-05-04,74480.53125
2021-05-06,74210.03125
2021-05-07,73849.328125
2021-05-10,75021.5703125
2021-05-11,73218.15625
2021-05-12,72136.1171875
2021-05-13,70783.5390625
2021-05-14,72226.2734375
2021-05-17,71775.4375
2021-05-18,71775.4375
2021-05-20,71685.265625
2021-05-21,72226.2734375
2021-05-24,71865.59375
2021-05-25,72045.9453125
2021-05-26,71955.765625
2021-05-27,71775.4375
2021-05-28,72226.2734375
2021-05-31,72586.9453125
2021-06-01,72677.140625
2021-06-02,72857.46875
